Year,Month,city,Crop,Min Price,Max Price,Modal Price
2024,4,Bengaluru,Cotton,2.26,5.76,4.65
2024,4,Bengaluru,Cucumber,48.72,49.51,49.01
2024,4,Bengaluru,French Beans,36.95,43.12,41.88
2024,4,Bengaluru,Grapes,36.66,43.68,41.09
2024,4,Bengaluru,Green Peas,28.04,33.85,28.94
2024,4,Bengaluru,Greengram (Moong),35.94,37.11,36.06
2024,4,Bengaluru,Groundnut,35.34,40.89,36.39
2024,4,Bengaluru,Guava,26.16,28.54,26.69
2024,4,Bengaluru,Jackfruit,44.18,50.73,46.74
2024,4,Bengaluru,Maize,26.7,30.07,29.33
2024,4,Bengaluru,Mango,63.76,66.11,65.72
2024,4,Bengaluru,Muskmelon,49.05,51.38,49.34
2024,4,Bengaluru,Mustard,30.92,34.61,32.94
2024,4,Bengaluru,Okra (Bhindi),38.29,46.72,41.75
2024,4,Bengaluru,Onion,38.86,46.73,42.23
2024,4,Bengaluru,Papaya,44.34,47.29,45.15
2024,4,Bengaluru,Pearl Millet (Bajra),29.42,37,32.02
2024,4,Bengaluru,Pigeonpea (Tur),41.6,46.59,41.96
2024,4,Bengaluru,Pomegranate,65.58,71.25,67.39
2024,4,Bengaluru,Potato,24.61,29.72,29.32
2024,4,Bengaluru,Pumpkin,18.39,20.58,20.41
2024,4,Bengaluru,Ragi (Finger Millet),30.85,36.56,32.7
2024,4,Bengaluru,Rice (Paddy),17.17,25.14,21.43
2024,4,Bengaluru,Ridge Gourd,29.6,34.03,29.79
2024,4,Bengaluru,Sapota (Chikoo),43.04,49.88,47.23
2024,4,Bengaluru,Sesame,42.94,48.34,45.96
2024,4,Bengaluru,Sorghum (Jowar),36.59,40.48,39.56
2024,4,Bengaluru,Soybean,32.65,36.12,33.9
2024,4,Bengaluru,Spinach,31.21,32.98,32.71
2024,4,Bengaluru,Sugarcane,1,7.68,3
2024,4,Bengaluru,Sunflower,40.86,49.63,44.83
2024,4,Bengaluru,Tomato,15.59,25.17,20.42
2024,4,Bengaluru,Tomato (Hybrid High-Demand),49.13,51.97,50.19
2024,4,Bengaluru,Watermelon,24.12,30.38,28.56
2024,4,Bidar,Amla (Indian Gooseberry),29.44,35.1,30.34
2024,4,Bidar,Banana,68.12,72.75,69.85
2024,4,Bidar,Beetroot,21.06,26.27,21.68
2024,4,Bidar,Bitter Gourd,24.86,26.46,25.14
2024,4,Bidar,Blackgram (Urad),18.21,25.53,21.26
2024,4,Bidar,Bottle Gourd,39.48,46.11,43.47
2024,4,Bidar,Brinjal (Eggplant),36.42,41.58,40.59
2024,4,Bidar,Cabbage,22.45,30.81,26.79
2024,4,Bidar,Capsicum (Bell Pepper),24.66,29.42,26.74
2024,4,Bidar,Carrot,22.24,25.38,22.62
2024,4,Bidar,Cauliflower,22.52,28.18,24.35
2024,4,Bidar,Chickpea (Bengal gram),17.32,20.66,20.12
2024,4,Bidar,Chilli,40.99,43.33,41.27
2024,4,Bidar,Coriander,33.72,35.2,34.93
2024,4,Bidar,Cotton,1.6,5.71,3.74
2024,4,Bidar,Cucumber,31.42,37.47,33.8
2024,4,Bidar,French Beans,34.43,42.8,39.19
2024,4,Bidar,Grapes,63.3,70.15,65.82
2024,4,Bidar,Green Peas,23.58,31.51,27.82
2024,4,Bidar,Greengram (Moong),15.58,24.03,20.53
2024,4,Bidar,Groundnut,18.28,24.8,22.66
2024,4,Bidar,Guava,42.22,46.75,42.69
2024,4,Bidar,Jackfruit,39.09,44.04,42.38
2024,4,Bidar,Maize,25.05,29.22,27.15
2024,4,Bidar,Mango,44.64,48.33,47.83
2024,4,Bidar,Muskmelon,23.81,31.03,28.65
2024,4,Bidar,Mustard,30.53,37.42,34.96
2024,4,Bidar,Okra (Bhindi),27.31,33.53,30
2024,4,Bidar,Onion,21.99,25.09,24.48
2024,4,Bidar,Papaya,23.57,31.72,28.14
2024,4,Bidar,Pearl Millet (Bajra),38.24,42.24,38.3
2024,4,Bidar,Pigeonpea (Tur),21.94,24.04,23.31
2024,4,Bidar,Pomegranate,28.22,35.04,32.25
2024,4,Bidar,Potato,54.11,55.43,55.31
2024,4,Bidar,Pumpkin,22.63,22.83,22.65
2024,4,Bidar,Ragi (Finger Millet),38.46,44.83,41.23
2024,4,Bidar,Rice (Paddy),27.76,30.58,29.95
2024,4,Bidar,Ridge Gourd,22.31,25,22.93
2024,4,Bidar,Sapota (Chikoo),16.39,22.81,21.06
2024,4,Bidar,Sesame,20.58,28.4,24.71
2024,4,Bidar,Sorghum (Jowar),23.07,27.49,25.66
2024,4,Bidar,Soybean,28.55,33.27,32.22
2024,4,Bidar,Spinach,45.39,49.81,46.36
2024,4,Bidar,Sugarcane,3.59,5.5,5.49
2024,4,Bidar,Sunflower,26.8,29.89,27.28
2024,4,Bidar,Tomato,31.1,39.17,34.32
2024,4,Bidar,Tomato (Hybrid High-Demand),18.72,23.87,23.68
2024,4,Bidar,Watermelon,40.68,46.81,45.64
2024,4,Chikkaballapura,Amla (Indian Gooseberry),61.22,66.4,62.48
2024,4,Chikkaballapura,Banana,65.51,68.07,67.59
2024,4,Chikkaballapura,Beetroot,43.38,49.84,46.14
2024,4,Chikkaballapura,Bitter Gourd,36.01,42.21,38.4
2024,4,Chikkaballapura,Blackgram (Urad),16.36,20.87,20.73
2024,4,Chikkaballapura,Bottle Gourd,46.51,49.67,46.81
2024,4,Chikkaballapura,Brinjal (Eggplant),21.27,29.48,25.34
2024,4,Chikkaballapura,Cabbage,42.42,47.67,46.72
2024,4,Chikkaballapura,Capsicum (Bell Pepper),17.97,21.86,20.7
2024,4,Chikkaballapura,Carrot,19.16,26.29,21.56
2024,4,Chikkaballapura,Cauliflower,19.36,24.46,20.03
2024,4,Chikkaballapura,Chickpea (Bengal gram),18.32,22.51,20.68
2024,4,Chikkaballapura,Chilli,46.17,50.71,49.38
2024,4,Chikkaballapura,Coriander,37.05,42.9,39.18
2024,4,Chikkaballapura,Cotton,1.04,6.96,3.36
2024,4,Chikkaballapura,Cucumber,20.53,28.02,25.21
2024,4,Chikkaballapura,French Beans,25.42,31.98,29.12
2024,4,Chikkaballapura,Grapes,58.56,65.73,61.05
2024,4,Chikkaballapura,Green Peas,23.35,27.89,24.37
2024,4,Chikkaballapura,Greengram (Moong),22.12,27.78,25.2
2024,4,Chikkaballapura,Groundnut,33.73,39.77,35.73
2024,4,Chikkaballapura,Guava,32.24,38.21,33.56
2024,4,Chikkaballapura,Jackfruit,33.12,40.85,36.41
2024,4,Chikkaballapura,Maize,35.39,39.17,36.15
2024,4,Chikkaballapura,Mango,60.91,69.68,65.8
2024,4,Chikkaballapura,Muskmelon,41.35,50.44,46.03
2024,4,Chikkaballapura,Mustard,24.63,26.11,25.68
2024,4,Chikkaballapura,Okra (Bhindi),31.86,39.7,36.16
2024,4,Chikkaballapura,Onion,38.23,39.81,39.66
2024,4,Chikkaballapura,Papaya,33.88,40.29,35.86
2024,4,Chikkaballapura,Pearl Millet (Bajra),24.48,30.22,26.15
2024,4,Chikkaballapura,Pigeonpea (Tur),41.31,45.19,42.73
2024,4,Chikkaballapura,Pomegranate,28.4,31.79,31.7
2024,4,Chikkaballapura,Potato,44.77,47.03,45.78
2024,4,Chikkaballapura,Pumpkin,43.6,47.13,46.14
2024,4,Chikkaballapura,Ragi (Finger Millet),24.08,30.1,25.12
2024,4,Chikkaballapura,Rice (Paddy),20.29,24.87,24.4
2024,4,Chikkaballapura,Ridge Gourd,28.58,32.59,29.19
2024,4,Chikkaballapura,Sapota (Chikoo),18.44,22.55,21.3
2024,4,Chikkaballapura,Sesame,16.78,25.66,21.24
2024,4,Chikkaballapura,Sorghum (Jowar),36.57,39.69,38.87
2024,4,Chikkaballapura,Soybean,44.77,51.76,49.58
2024,4,Chikkaballapura,Spinach,18.39,22.06,21.44
2024,4,Chikkaballapura,Sugarcane,1,5.6,4.47
2024,4,Chikkaballapura,Sunflower,38.38,43.24,40.86
2024,4,Chikkaballapura,Tomato,16.42,23.57,19.96
2024,4,Chikkaballapura,Tomato (Hybrid High-Demand),44.86,50.54,48.31
2024,4,Chikkaballapura,Watermelon,34.33,41.56,37.88
2024,4,Chikkamagaluru,Amla (Indian Gooseberry),30.26,34.81,33.97
2024,4,Chikkamagaluru,Banana,49.49,57.53,52.87
2024,4,Chikkamagaluru,Beetroot,29.88,32.41,31.09
2024,4,Chikkamagaluru,Bitter Gourd,32.7,38.26,36.11
2024,4,Chikkamagaluru,Blackgram (Urad),30.52,34.61,34.6
2024,4,Chikkamagaluru,Bottle Gourd,41.56,47.12,46.03
2024,4,Chikkamagaluru,Brinjal (Eggplant),23.64,27.39,26.83
2024,4,Chikkamagaluru,Cabbage,17.27,24.78,20.47
2024,4,Chikkamagaluru,Capsicum (Bell Pepper),17.02,22.33,21.16
2024,4,Chikkamagaluru,Carrot,43.36,48.47,43.84
2024,4,Chikkamagaluru,Cauliflower,25.96,30.71,29.98
2024,4,Chikkamagaluru,Chickpea (Bengal gram),23.94,32.55,27.63
2024,4,Chikkamagaluru,Chilli,27.07,31.02,30.89
2024,4,Chikkamagaluru,Coriander,43.7,48.83,45.26
2024,4,Chikkamagaluru,Cotton,1,7.05,3.57
2024,4,Chikkamagaluru,Cucumber,28.82,33.56,33.09
2024,4,Chikkamagaluru,French Beans,45.73,52.98,48
2024,4,Chikkamagaluru,Grapes,34.66,39.95,36.76
2024,4,Chikkamagaluru,Green Peas,27.41,34.34,29.43
2024,4,Chikkamagaluru,Greengram (Moong),20.34,24.46,22.37
2024,4,Chikkamagaluru,Groundnut,30.93,32.7,31.11
2024,4,Chikkamagaluru,Guava,19.37,26.96,23.74
2024,4,Chikkamagaluru,Jackfruit,41.66,47.15,44.19
2024,4,Chikkamagaluru,Maize,19.45,23.29,22.09
2024,4,Chikkamagaluru,Mango,46.55,50.35,49.88
2024,4,Chikkamagaluru,Muskmelon,37.65,41.75,40.56
2024,4,Chikkamagaluru,Mustard,22.13,28.36,24.62
2024,4,Chikkamagaluru,Okra (Bhindi),40.87,44.81,42.03
2024,4,Chikkamagaluru,Onion,45.17,49.97,45.52
2024,4,Chikkamagaluru,Papaya,31.38,37.48,34.82
2024,4,Chikkamagaluru,Pearl Millet (Bajra),20.99,24.12,21.89
2024,4,Chikkamagaluru,Pigeonpea (Tur),36.36,39.06,37.98
2024,4,Chikkamagaluru,Pomegranate,47.35,50.21,47.99
2024,4,Chikkamagaluru,Potato,13.96,21.15,18.75
2024,4,Chikkamagaluru,Pumpkin,27.62,34.22,29.54
2024,4,Chikkamagaluru,Ragi (Finger Millet),33.6,42.67,38.56
2024,4,Chikkamagaluru,Rice (Paddy),28.64,33.85,32.24
2024,4,Chikkamagaluru,Ridge Gourd,27.61,34.57,30.85
2024,4,Chikkamagaluru,Sapota (Chikoo),41.63,43.69,41.73
2024,4,Chikkamagaluru,Sesame,22.76,25.93,25.58
2024,4,Chikkamagaluru,Sorghum (Jowar),23.67,25.81,24.94
2024,4,Chikkamagaluru,Soybean,34.9,42.27,38.33
2024,4,Chikkamagaluru,Spinach,43.88,51.02,47.7
2024,4,Chikkamagaluru,Sugarcane,1.1,7.45,3.04
2024,4,Chikkamagaluru,Sunflower,33.7,36.7,34.68
2024,4,Chikkamagaluru,Tomato,22.81,27.44,24.42
2024,4,Chikkamagaluru,Tomato (Hybrid High-Demand),45.43,47.8,45.88
2024,4,Chikkamagaluru,Watermelon,30.01,32.76,31.22
2024,4,Dakshina Kannada (Puttur),Amla (Indian Gooseberry),31.58,35.25,33.42
2024,4,Dakshina Kannada (Puttur),Banana,58.72,61.24,59.67
2024,4,Dakshina Kannada (Puttur),Beetroot,44.88,52.62,48.39
2024,4,Dakshina Kannada (Puttur),Bitter Gourd,45.03,50.57,48.07
2024,4,Dakshina Kannada (Puttur),Blackgram (Urad),36.03,38.67,38.12
2024,4,Dakshina Kannada (Puttur),Bottle Gourd,44.23,49.32,47.45
2024,4,Dakshina Kannada (Puttur),Brinjal (Eggplant),28.94,33.36,29.93
2024,4,Dakshina Kannada (Puttur),Cabbage,36.95,42.61,38.12
2024,4,Dakshina Kannada (Puttur),Capsicum (Bell Pepper),38.08,40.4,39.97
2024,4,Dakshina Kannada (Puttur),Carrot,39.6,45.47,44.27
2024,4,Dakshina Kannada (Puttur),Cauliflower,32.67,38.68,37.03
2024,4,Dakshina Kannada (Puttur),Chickpea (Bengal gram),26.48,30.51,28.54
2024,4,Dakshina Kannada (Puttur),Chilli,31.48,38.21,33.93
2024,4,Dakshina Kannada (Puttur),Coriander,45.33,46.08,45.36
2024,4,Dakshina Kannada (Puttur),Cotton,1,5.53,3.1
2024,4,Dakshina Kannada (Puttur),Cucumber,22.17,25.23,24.36
2024,4,Dakshina Kannada (Puttur),French Beans,43.73,52.21,48.34
2024,4,Dakshina Kannada (Puttur),Grapes,29.88,31.6,30.32
2024,4,Dakshina Kannada (Puttur),Green Peas,42.09,49.7,45.89
2024,4,Dakshina Kannada (Puttur),Greengram (Moong),29.66,37.25,33.77
2024,4,Dakshina Kannada (Puttur),Groundnut,42.07,47.9,43.52
2024,4,Dakshina Kannada (Puttur),Guava,20.95,30.08,25.44
2024,4,Dakshina Kannada (Puttur),Jackfruit,37.92,40.58,39.15
2024,4,Dakshina Kannada (Puttur),Maize,33.07,40.05,37.16
2024,4,Dakshina Kannada (Puttur),Mango,67.88,69.18,69.18
2024,4,Dakshina Kannada (Puttur),Muskmelon,40.23,41.85,41.84
2024,4,Dakshina Kannada (Puttur),Mustard,37.87,43.31,40.74
2024,4,Dakshina Kannada (Puttur),Okra (Bhindi),33.31,39.34,34.93
2024,4,Dakshina Kannada (Puttur),Onion,56.59,58.24,57.86
2024,4,Dakshina Kannada (Puttur),Papaya,36.89,39.8,39.56
2024,4,Dakshina Kannada (Puttur),Pearl Millet (Bajra),28.21,34.26,32.12
2024,4,Dakshina Kannada (Puttur),Pigeonpea (Tur),31.61,32.13,31.98
2024,4,Dakshina Kannada (Puttur),Pomegranate,42.86,46.02,44.29
2024,4,Dakshina Kannada (Puttur),Potato,40.97,42.21,41.3
2024,4,Dakshina Kannada (Puttur),Pumpkin,42.98,50.23,46.08
2024,4,Dakshina Kannada (Puttur),Ragi (Finger Millet),33.78,40.79,36.55
2024,4,Dakshina Kannada (Puttur),Rice (Paddy),19.75,23.91,22.87
2024,4,Dakshina Kannada (Puttur),Ridge Gourd,32.56,37.9,34.25
2024,4,Dakshina Kannada (Puttur),Sapota (Chikoo),42.89,48.46,46.17
2024,4,Dakshina Kannada (Puttur),Sesame,46.4,52.77,48.11
2024,4,Dakshina Kannada (Puttur),Sorghum (Jowar),32.34,40.13,36.45
2024,4,Dakshina Kannada (Puttur),Soybean,41.2,48.6,43.74
2024,4,Dakshina Kannada (Puttur),Spinach,22.21,29,24.07
2024,4,Dakshina Kannada (Puttur),Sugarcane,1.13,7.13,4.27
2024,4,Dakshina Kannada (Puttur),Sunflower,30.46,37.29,32.69
2024,4,Dakshina Kannada (Puttur),Tomato,40.53,49.76,44.83
2024,4,Dakshina Kannada (Puttur),Tomato (Hybrid High-Demand),12.56,18.5,15.93
2024,4,Dakshina Kannada (Puttur),Watermelon,45.95,50.62,47.96
2024,4,Davanagere,Amla (Indian Gooseberry),37.21,44.02,39.37
2024,4,Davanagere,Banana,63.75,69.14,67.46
2024,4,Davanagere,Beetroot,42.47,49.04,47.13
2024,4,Davanagere,Bitter Gourd,34.32,42.32,38.96
2024,4,Davanagere,Blackgram (Urad),20.11,25.78,24.1
2024,4,Davanagere,Bottle Gourd,33.53,41.14,36.71
2024,4,Davanagere,Brinjal (Eggplant),45.65,53.12,49.52
2024,4,Davanagere,Cabbage,50.94,59.14,54.96
2024,4,Davanagere,Capsicum (Bell Pepper),32.49,39.1,37.34
2024,4,Davanagere,Carrot,19.03,25.74,20.78
2024,4,Davanagere,Cauliflower,35.64,38.76,36.63
2024,4,Davanagere,Chickpea (Bengal gram),34.66,40.67,39.42
2024,4,Davanagere,Chilli,30.72,35.76,34.61
2024,4,Davanagere,Coriander,26.27,30.4,29.05
2024,4,Davanagere,Cotton,1.93,4.94,3.66
2024,4,Davanagere,Cucumber,43.1,50.93,46.69
2024,4,Davanagere,French Beans,45.61,50.76,47.17
2024,4,Davanagere,Grapes,47.79,52.62,51.09
2024,4,Davanagere,Green Peas,31.8,40.43,36.01
2024,4,Davanagere,Greengram (Moong),36.9,39.46,38.77
2024,4,Davanagere,Groundnut,48.22,50.91,49.41
2024,4,Davanagere,Guava,40.85,46.22,43.96
2024,4,Davanagere,Jackfruit,33.74,39.19,38.25
2024,4,Davanagere,Maize,23.72,25.91,25.51
2024,4,Davanagere,Mango,47,56.62,51.98
2024,4,Davanagere,Muskmelon,39.15,41.61,41.57
2024,4,Davanagere,Mustard,29.84,37.37,34.74
2024,4,Davanagere,Okra (Bhindi),37.23,40.09,38.02
2024,4,Davanagere,Onion,43.77,48.55,43.92
2024,4,Davanagere,Papaya,31.66,39.44,35.34
2024,4,Davanagere,Pearl Millet (Bajra),28.98,33.83,33.7
2024,4,Davanagere,Pigeonpea (Tur),22.7,31.62,27.39
2024,4,Davanagere,Pomegranate,61.82,63.18,62.39
2024,4,Davanagere,Potato,11.42,19.56,15.82
2024,4,Davanagere,Pumpkin,45.03,47.6,45.89
2024,4,Davanagere,Ragi (Finger Millet),44.39,46.47,45.52
2024,4,Davanagere,Rice (Paddy),30.76,33.96,33.76
2024,4,Davanagere,Ridge Gourd,42.08,49.24,46.34
2024,4,Davanagere,Sapota (Chikoo),40.87,46.22,42.6
2024,4,Davanagere,Sesame,23.04,26.44,24.35
2024,4,Davanagere,Sorghum (Jowar),32.46,36.41,35.58
2024,4,Davanagere,Soybean,42.73,47.01,43.83
2024,4,Davanagere,Spinach,38.71,41.73,40.97
2024,4,Davanagere,Sugarcane,1.83,6.89,3.52
2024,4,Davanagere,Sunflower,24.68,27.61,26.86
2024,4,Davanagere,Tomato,19.42,25.05,23.08
2024,4,Davanagere,Tomato (Hybrid High-Demand),28.14,30.44,28.38
2024,4,Davanagere,Watermelon,37.23,42.97,39.22
2024,4,Gadag,Amla (Indian Gooseberry),78.51,82.75,79.05
2024,4,Gadag,Banana,36.3,43.86,39.69
2024,4,Gadag,Beetroot,22.97,23.42,23.26
2024,4,Gadag,Bitter Gourd,36.27,37.54,37.27
2024,4,Gadag,Blackgram (Urad),29.36,30.86,30.6
2024,4,Gadag,Bottle Gourd,39.2,47.11,43.08
2024,4,Gadag,Brinjal (Eggplant),41.03,44.24,42.76
2024,4,Gadag,Cabbage,43.19,52.46,48.03
2024,4,Gadag,Capsicum (Bell Pepper),18.87,20.56,20.37
2024,4,Gadag,Carrot,22.76,27.69,23.83
2024,4,Gadag,Cauliflower,38.1,40.24,39.46
2024,4,Gadag,Chickpea (Bengal gram),28.05,36.76,32.28
2024,4,Gadag,Chilli,27.09,32.62,31.43
2024,4,Gadag,Coriander,40.2,45.16,41.46
2024,4,Gadag,Cotton,2.55,9.12,5.1
2024,4,Gadag,Cucumber,43.02,48.13,43.28
2024,4,Gadag,French Beans,47.32,51.33,47.44
2024,4,Gadag,Grapes,50.08,55.77,52.73
2024,4,Gadag,Green Peas,38.74,46.75,42.65
2024,4,Gadag,Greengram (Moong),29.72,32.98,30.62
2024,4,Gadag,Groundnut,35.39,40.58,40.18
2024,4,Gadag,Guava,20.11,25.54,22.24
2024,4,Gadag,Jackfruit,33.32,37.4,34.5
2024,4,Gadag,Maize,19.62,25.43,21.69
2024,4,Gadag,Mango,51.69,56.1,54.32
2024,4,Gadag,Muskmelon,17.68,22.16,20.56
2024,4,Gadag,Mustard,16.88,24.15,21.61
2024,4,Gadag,Okra (Bhindi),22.62,27.34,26.98
2024,4,Gadag,Onion,32.48,39.24,36.84
2024,4,Gadag,Papaya,30.34,38.95,34.04
2024,4,Gadag,Pearl Millet (Bajra),25.94,31.9,30.46
2024,4,Gadag,Pigeonpea (Tur),27.17,32.33,29.96
2024,4,Gadag,Pomegranate,54.31,59.46,57.79
2024,4,Gadag,Potato,51.24,54.67,51.75
2024,4,Gadag,Pumpkin,41.14,46.52,42.37
2024,4,Gadag,Ragi (Finger Millet),41.13,43.25,41.97
2024,4,Gadag,Rice (Paddy),21.99,27.62,25.72
2024,4,Gadag,Ridge Gourd,34.3,39.59,35.21
2024,4,Gadag,Sapota (Chikoo),20.75,27.94,24.39
2024,4,Gadag,Sesame,39.48,45.64,41.91
2024,4,Gadag,Sorghum (Jowar),22.46,27.26,23.59
2024,4,Gadag,Soybean,34.13,41.36,38.53
2024,4,Gadag,Spinach,41.41,48.99,45.81
2024,4,Gadag,Sugarcane,5.3,9.11,5.95
2024,4,Gadag,Sunflower,39.5,43.96,39.97
2024,4,Gadag,Tomato,37.4,43.99,40.72
2024,4,Gadag,Tomato (Hybrid High-Demand),18.59,24.19,22.51
2024,4,Gadag,Watermelon,48.13,49.55,48.31
2024,4,Hassan,Amla (Indian Gooseberry),30.03,32.07,31.11
2024,4,Hassan,Banana,27.94,36.56,32.93
2024,4,Hassan,Beetroot,33.38,40.44,37.9
2024,4,Hassan,Bitter Gourd,26.76,31.83,29.2
2024,4,Hassan,Blackgram (Urad),36,39.71,37.01
2024,4,Hassan,Bottle Gourd,17.04,22.95,21.07
2024,4,Hassan,Brinjal (Eggplant),19.73,23.85,21.85
2024,4,Hassan,Cabbage,25.63,31.12,29.4
2024,4,Hassan,Capsicum (Bell Pepper),19.2,22.82,21.05
2024,4,Hassan,Carrot,44.29,45.77,45.3
2024,4,Hassan,Cauliflower,43.94,47.75,45.93
2024,4,Hassan,Chickpea (Bengal gram),22.42,26.58,23.69
2024,4,Hassan,Chilli,35.67,44.73,39.93
2024,4,Hassan,Coriander,26.08,27.42,26.9
2024,4,Hassan,Cotton,1.51,6.47,5.18
2024,4,Hassan,Cucumber,27.43,34.17,31.73
2024,4,Hassan,French Beans,25.16,31.4,27.43
2024,4,Hassan,Grapes,29.94,31.86,31.67
2024,4,Hassan,Green Peas,38.27,43.34,39.82
2024,4,Hassan,Greengram (Moong),31.76,32.95,31.98
2024,4,Hassan,Groundnut,28.56,30.49,28.62
2024,4,Hassan,Guava,19.8,25.54,23.41
2024,4,Hassan,Jackfruit,31.14,37.53,35.2
2024,4,Hassan,Maize,28.89,35.29,30.55
2024,4,Hassan,Mango,69.76,78.18,74.39
2024,4,Hassan,Muskmelon,19.63,24.15,20.6
2024,4,Hassan,Mustard,42,43.33,42.54
2024,4,Hassan,Okra (Bhindi),18.67,25,21.06
2024,4,Hassan,Onion,33.92,37.8,37.12
2024,4,Hassan,Papaya,37.77,44.82,40.76
2024,4,Hassan,Pearl Millet (Bajra),32.04,39.97,35.24
2024,4,Hassan,Pigeonpea (Tur),46.4,48.69,46.63
2024,4,Hassan,Pomegranate,54.46,59.31,56.95
2024,4,Hassan,Potato,42.64,50.97,46.32
2024,4,Hassan,Pumpkin,25.82,33.93,29.72
2024,4,Hassan,Ragi (Finger Millet),41.23,47.8,43.37
2024,4,Hassan,Rice (Paddy),32.63,42.01,37.23
2024,4,Hassan,Ridge Gourd,44.68,50.43,46.75
2024,4,Hassan,Sapota (Chikoo),20.49,29.12,24.51
2024,4,Hassan,Sesame,18.39,25.76,23.34
2024,4,Hassan,Sorghum (Jowar),32.18,38.75,36.08
2024,4,Hassan,Soybean,45.67,51.07,47.49
2024,4,Hassan,Spinach,33.97,41.8,37.04
2024,4,Hassan,Sugarcane,4.34,6.31,5.07
2024,4,Hassan,Sunflower,22.46,31.63,27.24
2024,4,Hassan,Tomato,28.48,38.02,33.16
2024,4,Hassan,Tomato (Hybrid High-Demand),19.51,22.27,20.48
2024,4,Hassan,Watermelon,38.71,42.34,41.29
2024,4,Haveri,Amla (Indian Gooseberry),61.08,63.28,61.64
2024,4,Haveri,Banana,39.79,47.52,44.27
2024,4,Haveri,Beetroot,40.54,47.86,43.64
2024,4,Haveri,Bitter Gourd,36.82,42.42,37.73
2024,4,Haveri,Blackgram (Urad),30.34,34.93,30.65
2024,4,Haveri,Bottle Gourd,16.82,25.62,21.08
2024,4,Haveri,Brinjal (Eggplant),22.55,27.58,22.87
2024,4,Haveri,Cabbage,54.24,58.99,54.38
2024,4,Haveri,Capsicum (Bell Pepper),29.56,35.26,33.09
2024,4,Haveri,Carrot,17.54,25.51,22.36
2024,4,Haveri,Cauliflower,53.78,58.01,54.97
2024,4,Haveri,Chickpea (Bengal gram),25.6,30.71,29.85
2024,4,Haveri,Chilli,42.09,43.91,43.62
2024,4,Haveri,Coriander,32.57,37.69,33.21
2024,4,Haveri,Cotton,1,6.25,3.39
2024,4,Haveri,Cucumber,46.14,50.55,47.51
2024,4,Haveri,French Beans,32.41,34.8,34.66
2024,4,Haveri,Grapes,34.83,41.32,37.53
2024,4,Haveri,Green Peas,33.31,35.81,35.35
2024,4,Haveri,Greengram (Moong),39.26,42.44,39.91
2024,4,Haveri,Groundnut,24.69,33.2,28.21
2024,4,Haveri,Guava,42.24,47.03,45.45
2024,4,Haveri,Jackfruit,45.52,51.77,49.81
2024,4,Haveri,Maize,24.11,31.89,27.18
2024,4,Haveri,Mango,51.62,57,55.12
2024,4,Haveri,Muskmelon,19.47,24.01,23.75
2024,4,Haveri,Mustard,42.9,44.31,43.87
2024,4,Haveri,Okra (Bhindi),22.43,27.07,25.56
2024,4,Haveri,Onion,49.1,55.19,53.77
2024,4,Haveri,Papaya,35.89,41.36,38.51
2024,4,Haveri,Pearl Millet (Bajra),28.73,34.92,32.7
2024,4,Haveri,Pigeonpea (Tur),30.5,33.8,31.36
2024,4,Haveri,Pomegranate,46.66,51.67,48.47
2024,4,Haveri,Potato,57.09,63.33,59.66
2024,4,Haveri,Pumpkin,25.13,32.09,29.96
2024,4,Haveri,Ragi (Finger Millet),37.08,42.32,37.84
2024,4,Haveri,Rice (Paddy),39.23,40.55,39.55
2024,4,Haveri,Ridge Gourd,47.93,50.89,47.95
2024,4,Haveri,Sapota (Chikoo),34,40.03,36.63
2024,4,Haveri,Sesame,28.55,32.64,31.9
2024,4,Haveri,Sorghum (Jowar),20.73,23.67,21.85
2024,4,Haveri,Soybean,27.96,32.81,29.07
2024,4,Haveri,Spinach,45.33,49.58,48.59
2024,4,Haveri,Sugarcane,1.39,7.14,5.68
2024,4,Haveri,Sunflower,44.14,48.01,47.51
2024,4,Haveri,Tomato,53.11,56.78,54.82
2024,4,Haveri,Tomato (Hybrid High-Demand),40.58,45.19,42.2
2024,4,Haveri,Watermelon,39.92,44.76,43.06
2024,4,Hubballi-Dharwad,Amla (Indian Gooseberry),53.58,61.35,57.5
2024,4,Hubballi-Dharwad,Banana,42.08,47.89,44.26
2024,4,Hubballi-Dharwad,Beetroot,35.44,40.79,39.78
2024,4,Hubballi-Dharwad,Bitter Gourd,44.39,46.15,46.1
2024,4,Hubballi-Dharwad,Blackgram (Urad),28.76,30.62,30.42
2024,4,Hubballi-Dharwad,Bottle Gourd,43.97,49.64,45.68
2024,4,Hubballi-Dharwad,Brinjal (Eggplant),33.71,42.2,37.46
2024,4,Hubballi-Dharwad,Cabbage,50.98,57.31,55.81
2024,4,Hubballi-Dharwad,Capsicum (Bell Pepper),43.36,46.69,46.34
2024,4,Hubballi-Dharwad,Carrot,40.8,44.01,42.73
2024,4,Hubballi-Dharwad,Cauliflower,23.98,32.72,28.9
2024,4,Hubballi-Dharwad,Chickpea (Bengal gram),26.07,30.78,30.52
2024,4,Hubballi-Dharwad,Chilli,19.85,22.97,21.34
2024,4,Hubballi-Dharwad,Coriander,28.94,35.73,33.49
2024,4,Hubballi-Dharwad,Cotton,2.12,7.34,4.18
2024,4,Hubballi-Dharwad,Cucumber,27.74,31.47,29.69
2024,4,Hubballi-Dharwad,French Beans,42.53,47,44.64
